num_employees,annual_revenue,avg_employee_salary,expenses_total,customer_growth_rate,customer_retention_rate,digital_spending_ratio,years_in_operation,profit_to_expense_ratio,revenue_growth_rate,region_Urban,sector_Healthcare,sector_Manufacturing,sector_Retail,sector_Tech,tech_adoption_level_Low,tech_adoption_level_Medium,remote_work_policy_None,remote_work_policy_Partial
287,85691,1874,59565,0.6953897509239716,0.46138950046910365,0.005871334883965518,26,0.8341135922783813,0.41399131185892407,True,False,True,False,False,False,True,False,True
397,504730,2345,90461,0.9307254276476786,0.5318228256480294,0.5975844301952978,12,0.7834555422744466,0.6164047911131063,True,False,False,True,False,True,False,True,False
211,824564,1936,391721,0.5177130804854173,0.2632046488923476,0.6633432715473475,2,0.39528968020573485,0.4537546735949645,True,False,False,False,False,True,False,False,False
19,806798,3590,111159,0.022638823428747346,0.17825305498856248,0.7667961423952544,7,0.9329585064598395,0.23780764419858003,False,False,False,False,True,False,True,False,False
350,98944,1870,286235,0.028848230172337952,0.6999896712474093,0.18699935553083558,11,0.8989645043028647,0.35834897883314193,False,False,False,False,True,False,True,False,True
46,732467,2428,282728,0.3305608190853765,0.21027353362636403,0.09597087017696682,15,0.2668356935078885,0.16487896646404768,True,True,False,False,False,True,False,False,False
384,460796,2136,368005,0.7816582193950619,0.7800859584174765,0.6504591030736049,12,0.12394132510281075,0.5199177212072054,False,False,True,False,False,False,True,False,False
465,906699,591,385379,0.28826134307358275,0.20367251951174137,0.4998941190449403,10,0.893807863318706,0.5342931577970353,True,False,True,False,False,False,True,True,False
183,520578,2343,468823,0.33446860088621766,0.6126831030547487,0.8756859000741157,13,0.7448566584620263,0.3947170573786272,True,True,False,False,False,True,False,False,True
67,980393,684,202696,0.7844607131975687,0.643872064064108,0.5332660235923817,22,0.31099053023143464,0.33520784921677177,True,False,True,False,False,False,False,True,False
356,44236,2071,377832,0.11618917391928085,0.5056455910215004,0.4448212198021738,2,0.30487676162516597,0.2915109055842347,True,False,True,False,False,True,False,False,False
235,271294,1331,17550,0.8468129619628856,0.9967907652739626,0.48802780483101726,24,0.32216818879491826,0.4693811858839063,False,False,False,False,True,True,False,False,False
245,378513,4940,396279,0.26579251555410655,0.37584301125276254,0.7823217183378007,15,0.8613339577741168,0.4730771961920044,True,False,False,False,False,False,True,False,False
56,810855,2625,93816,0.05122307102890822,0.883321145155495,0.018305199092172875,22,0.24023127398344102,0.06535385280209348,False,False,False,False,False,False,True,False,True
100,533425,4762,468055,0.11734270640368927,0.16922819233831066,0.9182114435034318,8,0.6510867173654726,0.3575225701614861,True,True,False,False,False,True,False,False,False
392,559280,763,274775,0.9525548867388236,0.3372108724538062,0.7141890424788191,6,0.834443812809865,0.58699814070173,False,False,False,False,False,True,False,False,False
226,901972,1786,264269,0.45132395504386846,0.14536712089713766,0.8852897403508766,4,0.38734539283716496,0.5716194547683342,False,False,False,False,False,False,False,False,True
489,120140,2029,429625,0.25643810599845807,0.6036245213506163,0.9595989944430229,8,0.06149122312110866,0.5140633889719319,True,False,False,False,True,True,False,True,False
411,180993,2308,51581,0.5212709501791951,0.6382573001423469,0.22600368783081337,20,0.7588540067289421,0.3480549255368885,False,False,False,False,False,True,False,False,True
235,650513,2377,285629,0.6823466533938003,0.4535039845130123,0.5783407931763808,22,0.019869460956439933,0.4774536196784178,False,False,False,False,False,True,False,False,True
241,477585,2249,371683,0.31879840804406934,0.7201610496520077,0.48604372606207047,5,0.8308783551243364,0.41263394937668557,False,False,False,False,False,False,False,True,False
147,858349,2409,210402,0.725271203161024,0.8676524545079926,0.5376191061516302,20,0.3608606416215764,0.47242842135716806,False,False,False,True,False,True,False,False,True
175,340834,3123,84554,0.25225205090720204,0.7765593101109458,0.04728918225436918,23,0.8013209488195233,0.2936791384548221,True,False,False,False,False,False,False,True,False
33,301379,1697,75398,0.11233723204404056,0.24166235692456128,0.9139857786120432,8,0.5453611747221386,0.2708781990829449,True,False,False,True,False,False,False,False,False
40,215047,2978,495631,0.5497082203690948,0.3203992550174787,0.9546841825153729,14,0.35921622525228736,0.44612573616062584,True,False,False,False,True,True,False,False,True
17,548410,3010,133762,0.1511186758941303,0.38027655404572025,0.6851243117099635,22,0.8993284991357424,0.3475175427902801,True,False,False,False,False,False,False,True,False
164,291100,600,278884,0.9404848786991399,0.2037662595319999,0.2582776397195269,17,0.767044492536039,0.43645476627851676,True,False,True,False,False,False,True,False,True
331,68879,3587,245470,0.0004490281318507705,0.36123623657141846,0.7872064274524304,23,0.08070743758775789,0.3990970764600681,False,False,False,True,False,False,False,True,False
191,587848,2419,180715,0.7556960999665465,0.2380456768603152,0.7308464835363614,20,0.9305914272904143,0.6550120933284925,True,False,False,False,False,False,True,True,False
247,377454,2791,89560,0.2794732039569109,0.9957278554586683,0.5745902971394422,2,0.4670076615184977,0.40931390240371784,False,False,True,False,False,False,True,True,False
90,729045,3820,86877,0.8460868617723669,0.7832503403884064,0.17023949662839144,19,0.1489633184385727,0.29684034709208174,True,True,False,False,False,False,True,False,False
288,947164,604,272300,0.06015088374037525,0.8600170700111065,0.20117890216837753,26,0.7712116252287153,0.2604598746474462,False,False,False,True,False,True,False,False,True
70,242268,1193,378112,0.9530005982995715,0.9221468968506608,0.5894049348125515,4,0.5176131440078459,0.36319816932481186,True,False,False,False,True,True,False,True,False
174,484280,3740,431430,0.10139488383301343,0.6650009915983244,0.1288247943729165,14,0.6727338022009869,0.25233921118847225,False,True,False,False,False,False,False,False,False
49,512656,3991,97589,0.7878827550354454,0.17597656758856461,0.7239296460154007,7,0.6940377636578849,0.4620130915031155,True,False,True,False,False,True,False,False,False
66,792600,3892,326533,0.5173422136356044,0.7585260694755426,0.2126000831619279,25,0.19719126744774929,0.2788771971387224,True,False,False,True,False,False,False,True,False
445,312268,2768,469910,0.430394791877585,0.015611466627185266,0.9104798123936516,16,0.970865797749738,0.6167521384377123,True,False,False,True,False,True,False,False,False
138,696257,4283,397024,0.28015578591027157,0.1132304392106589,0.8997251333346634,10,0.10554308561795611,0.38762055012768293,True,False,False,False,False,False,False,False,True
288,675392,4012,457203,0.8413695352490652,0.029584458313497763,0.29360386294550445,11,0.6057945123254558,0.4178383559350213,True,True,False,False,False,True,False,False,True
32,319941,1389,334082,0.19975139753295013,0.13544511628112854,0.08338684600634227,22,0.1463303304771305,0.0489661709303538,False,False,False,False,False,False,False,False,True
112,826726,1289,330644,0.7212412749928592,0.7520042396411446,0.611415804213893,26,0.8772991803689318,0.47255530065886864,True,False,False,False,True,False,True,True,False
48,442043,1158,456383,0.44579165102800633,0.8854805685321432,0.4484144739528887,5,0.1732462020230371,0.13581804820410476,True,True,False,False,False,False,False,True,False
344,794948,1518,323878,0.9984950071472699,0.2788402804618284,0.14370889840394407,25,0.4410370855240642,0.46005010756560016,False,False,False,True,False,False,True,True,False
290,155823,2453,149278,0.6113990201697727,0.11912719658509285,0.5314814734527651,12,0.08687195962783101,0.44777245496609125,True,False,True,False,False,False,True,False,True
450,559661,1690,403845,0.1041896038237684,0.2729596886564106,0.9927242428910241,24,0.44803332844037846,0.6972064130388871,False,False,False,False,True,False,False,False,True
335,127026,4206,295481,0.41952118915199954,0.6471137524430047,0.06898291514464316,24,0.0040622841595401304,0.246933947819944,False,False,False,False,False,False,True,False,False
132,35270,4157,232437,0.06629898038519577,0.35020304027960814,0.26389538577120386,24,0.44347017704167624,0.24336826711578805,False,False,False,False,False,True,False,True,False
352,932890,2796,88095,0.28565563438911457,0.9611460241328897,0.5386142850339615,15,0.6878923029065732,0.4439858065109839,True,False,False,False,True,False,False,True,False
477,237931,1274,262522,0.34331679488110467,0.13097879643642074,0.7933612825586889,24,0.18283002227213208,0.5960247018536715,False,True,False,False,False,True,False,False,False
235,725177,3311,326973,0.8531766083396028,0.9903425237944137,0.018761119992393827,24,0.5529857423140556,0.41487663393997887,True,False,False,False,True,True,False,False,False
194,70184,1880,201473,0.8379874766075357,0.012451691447809998,0.7327600068504486,10,0.4743836261976051,0.4167710475695207,False,True,False,False,False,False,False,True,False
229,512532,3682,332974,0.011557219983401201,0.4516929657289813,0.13988354296257022,26,0.3349808804962202,0.19902334708922892,False,False,False,False,True,True,False,False,True
389,740053,4829,47939,0.5322786150050923,0.2518117731806091,0.8306794770127285,23,0.6707989521934593,0.6876499779540781,True,False,False,False,True,False,False,False,True
381,567167,3597,276109,0.22354375560328243,0.5662854691250143,0.6921760348559155,2,0.9951382024986445,0.6041523386980407,False,False,False,True,False,False,False,True,False
287,316741,1904,275372,0.32009309804555575,0.09655083198107206,0.45651135799057974,18,0.9377791088556294,0.44449449975469174,True,True,False,False,False,True,False,False,True
450,961636,4301,49419,0.02165128552553519,0.8758228751290291,0.8215832746098151,11,0.9701030798029816,0.6101356922272826,True,False,False,False,True,False,False,True,False
125,8626,1869,360057,0.749745865445313,0.13652640041129704,0.7330486843652821,5,0.020212988640352925,0.416263668591197,False,False,False,False,False,False,False,True,False
120,615224,2564,256416,0.9505897757524013,0.5873893324394514,0.759184001030145,6,0.25639481440058287,0.5407068516581088,False,False,False,False,False,False,False,False,True
465,500395,2792,50229,0.2192670403138518,0.03334686305454315,0.290073737895026,13,0.9227561751838615,0.45177301203649506,False,True,False,False,False,True,False,False,True
237,764161,3265,232535,0.3417728670478325,0.31099209714040976,0.6194188520919873,25,0.04829286231092811,0.349629145065173,True,False,False,False,True,False,False,True,False
263,610803,3317,144894,0.20643399472986423,0.1497229022767449,0.14110605260288656,17,0.36480898129806194,0.28203889026969103,True,True,False,False,False,False,True,True,False
363,213137,1216,31070,0.9300486636415286,0.9778466457450338,0.8208607625402528,27,0.6522021918053363,0.6461334108058191,True,False,False,False,True,False,True,True,False
202,584678,4540,200795,0.009355967907426765,0.012021367630408952,0.5267421209837079,16,0.9829869657890947,0.3883885611322425,True,False,False,True,False,False,True,True,False
460,939149,2211,125045,0.5838622812910351,0.35239534051296095,0.8248836484314153,23,0.2757720184204556,0.6532521773572982,False,False,True,False,False,True,False,False,False
415,752320,1725,270279,0.8707639611221499,0.30277607733625034,0.21115688139235855,23,0.7641838097851096,0.5698509902900153,False,False,False,False,False,True,False,False,False
141,583432,508,211116,0.1863071741153468,0.6573735915817531,0.1303415132561696,24,0.6603690451891409,0.20831756492324743,True,True,False,False,False,True,False,True,False
322,149454,1097,362237,0.5899952913620822,0.056377966747045094,0.688968769392661,29,0.6134682711587772,0.6538810652850113,False,False,False,False,False,False,False,True,False
169,533313,4618,362770,0.05064810486488491,0.810617771677262,0.0583975266001826,1,0.7429345717984215,0.1282451266751876,True,False,False,False,True,False,False,False,True
229,441442,2108,243763,0.8145851335678094,0.46652379670681565,0.243985945550391,28,0.25392562794467566,0.45829907075246773,True,False,False,False,False,True,False,True,False
311,346524,3531,302585,0.2744291227729382,0.4527725707612952,0.9087136473635691,13,0.3386845162533306,0.573014086077437,False,False,False,False,True,True,False,True,False
238,259043,4167,261195,0.9887534171952607,0.22678988038206882,0.1327579686797299,10,0.5604639251202389,0.4489516175258703,True,True,False,False,False,False,True,False,True
176,648198,2746,379334,0.9220096204897769,0.49004676730315677,0.3755558891358166,13,0.4389811321377235,0.47902874381207516,True,False,True,False,False,False,True,False,True
156,467927,4126,171956,0.732515969932714,0.363893455335357,0.9455828973600062,20,0.7219922514943384,0.5574142828104072,True,False,False,True,False,False,True,True,False
467,625343,4571,223675,0.4968426413714917,0.24513643625226889,0.020003215914057182,26,0.8006280872289626,0.28012957578059317,True,False,False,True,False,False,True,False,True
319,393333,3322,150115,0.7665891118609018,0.1686669384214603,0.4453151134504506,21,0.5280099998410351,0.47178389661904785,False,False,False,False,False,True,False,False,False
378,735070,591,97108,0.13060904754276215,0.7283355678735114,0.7864592216128798,18,0.3939563443577848,0.5129136610737093,True,True,False,False,False,True,False,False,False
164,925947,1350,76043,0.3101996396141712,0.14204297334330618,0.9089804054119694,18,0.911845982026107,0.5492956307960988,True,True,False,False,False,False,True,False,False
100,812827,1607,4062,0.026896388576857055,0.16798199614088716,0.7355769169571887,27,0.749848984349162,0.42305721904487115,True,False,False,True,False,False,True,False,False
476,802157,799,91236,0.6450246416097402,0.5770713472632921,0.8883917331239898,4,0.6732427875081567,0.68611947195441,True,False,False,False,True,False,True,False,False
